County,Date,DailyCount,DailyDelta,LastUpdateDate
Hansford,2020-03-11,0,0,2020-08-04
Hansford,2020-03-12,0,0,2020-08-04
Hansford,2020-03-13,0,0,2020-08-04
Hansford,2020-03-14,0,0,2020-08-04
Hansford,2020-03-15,0,0,2020-08-04
Hansford,2020-03-16,0,0,2020-08-04
Hansford,2020-03-17,0,0,2020-08-04
Hansford,2020-03-18,0,0,2020-08-04
Hansford,2020-03-19,0,0,2020-08-04
Hansford,2020-03-20,0,0,2020-08-04
Hansford,2020-03-21,0,0,2020-08-04
Hansford,2020-03-22,0,0,2020-08-04
Hansford,2020-03-23,0,0,2020-08-04
Hansford,2020-03-24,0,0,2020-08-04
Hansford,2020-03-25,0,0,2020-08-04
Hansford,2020-03-26,0,0,2020-08-04
Hansford,2020-03-27,0,0,2020-08-04
Hansford,2020-03-28,0,0,2020-08-04
Hansford,2020-03-29,0,0,2020-08-04
Hansford,2020-03-30,0,0,2020-08-04
Hansford,2020-03-31,0,0,2020-08-04
Hansford,2020-04-01,0,0,2020-08-04
Hansford,2020-04-02,0,0,2020-08-04
Hansford,2020-04-03,0,0,2020-08-04
Hansford,2020-04-04,0,0,2020-08-04
Hansford,2020-04-05,0,0,2020-08-04
Hansford,2020-04-06,0,0,2020-08-04
Hansford,2020-04-07,0,0,2020-08-04
Hansford,2020-04-08,0,0,2020-08-04
Hansford,2020-04-09,0,0,2020-08-04
Hansford,2020-04-10,0,0,2020-08-04
Hansford,2020-04-11,0,0,2020-08-04
Hansford,2020-04-12,0,0,2020-08-04
Hansford,2020-04-13,0,0,2020-08-04
Hansford,2020-04-14,0,0,2020-08-04
Hansford,2020-04-15,0,0,2020-08-04
Hansford,2020-04-16,0,0,2020-08-04
Hansford,2020-04-17,0,0,2020-08-04
Hansford,2020-04-18,0,0,2020-08-04
Hansford,2020-04-19,0,0,2020-08-04
Hansford,2020-04-20,0,0,2020-08-04
Hansford,2020-04-21,0,0,2020-08-04
Hansford,2020-04-22,0,0,2020-08-04
Hansford,2020-04-23,0,0,2020-08-04
Hansford,2020-04-24,0,0,2020-08-04
Hansford,2020-04-25,0,0,2020-08-04
Hansford,2020-04-26,0,0,2020-08-04
Hansford,2020-04-27,0,0,2020-08-04
Hansford,2020-04-28,0,0,2020-08-04
Hansford,2020-04-29,0,0,2020-08-04
Hansford,2020-04-30,0,0,2020-08-04
Hansford,2020-05-01,0,0,2020-08-04
Hansford,2020-05-02,2,2,2020-08-04
Hansford,2020-05-03,2,0,2020-08-04
Hansford,2020-05-04,2,0,2020-08-04
Hansford,2020-05-05,2,0,2020-08-04
Hansford,2020-05-06,2,0,2020-08-04
Hansford,2020-05-07,2,0,2020-08-04
Hansford,2020-05-08,2,0,2020-08-04
Hansford,2020-05-09,2,0,2020-08-04
Hansford,2020-05-10,2,0,2020-08-04
Hansford,2020-05-11,2,0,2020-08-04
Hansford,2020-05-12,2,0,2020-08-04
Hansford,2020-05-13,2,0,2020-08-04
Hansford,2020-05-14,2,0,2020-08-04
Hansford,2020-05-15,2,0,2020-08-04
Hansford,2020-05-16,2,0,2020-08-04
Hansford,2020-05-17,2,0,2020-08-04
Hansford,2020-05-18,2,0,2020-08-04
Hansford,2020-05-19,2,0,2020-08-04
Hansford,2020-05-20,2,0,2020-08-04
Hansford,2020-05-21,2,0,2020-08-04
Hansford,2020-05-22,2,0,2020-08-04
Hansford,2020-05-23,2,0,2020-08-04
Hansford,2020-05-24,2,0,2020-08-04
Hansford,2020-05-25,2,0,2020-08-04
Hansford,2020-05-26,2,0,2020-08-04
Hansford,2020-05-27,2,0,2020-08-04
Hansford,2020-05-28,2,0,2020-08-04
Hansford,2020-05-29,2,0,2020-08-04
Hansford,2020-05-30,2,0,2020-08-04
Hansford,2020-05-31,2,0,2020-08-04
Hansford,2020-06-01,2,0,2020-08-04
Hansford,2020-06-02,2,0,2020-08-04
Hansford,2020-06-03,2,0,2020-08-04
Hansford,2020-06-04,2,0,2020-08-04
Hansford,2020-06-05,2,0,2020-08-04
Hansford,2020-06-06,2,0,2020-08-04
Hansford,2020-06-07,2,0,2020-08-04
Hansford,2020-06-08,2,0,2020-08-04
Hansford,2020-06-09,2,0,2020-08-04
Hansford,2020-06-10,2,0,2020-08-04
Hansford,2020-06-11,2,0,2020-08-04
Hansford,2020-06-12,2,0,2020-08-04
Hansford,2020-06-13,2,0,2020-08-04
Hansford,2020-06-14,2,0,2020-08-04
Hansford,2020-06-15,2,0,2020-08-04
Hansford,2020-06-16,2,0,2020-08-04
Hansford,2020-06-17,2,0,2020-08-04
Hansford,2020-06-18,2,0,2020-08-04
Hansford,2020-06-19,2,0,2020-08-04
Hansford,2020-06-20,2,0,2020-08-04
Hansford,2020-06-21,2,0,2020-08-04
Hansford,2020-06-22,2,0,2020-08-04
Hansford,2020-06-23,2,0,2020-08-04
Hansford,2020-06-24,2,0,2020-08-04
Hansford,2020-06-25,2,0,2020-08-04
Hansford,2020-06-26,2,0,2020-08-04
Hansford,2020-06-27,2,0,2020-08-04
Hansford,2020-06-28,2,0,2020-08-04
Hansford,2020-06-29,2,0,2020-08-04
Hansford,2020-06-30,2,0,2020-08-04
Hansford,2020-07-01,2,0,2020-08-04
Hansford,2020-07-02,2,0,2020-08-04
Hansford,2020-07-03,2,0,2020-08-04
Hansford,2020-07-04,2,0,2020-08-04
Hansford,2020-07-05,2,0,2020-08-04
Hansford,2020-07-06,2,0,2020-08-04
Hansford,2020-07-07,2,0,2020-08-04
Hansford,2020-07-08,2,0,2020-08-04
Hansford,2020-07-09,2,0,2020-08-04
Hansford,2020-07-10,2,0,2020-08-04
Hansford,2020-07-11,2,0,2020-08-04
Hansford,2020-07-12,2,0,2020-08-04
Hansford,2020-07-13,2,0,2020-08-04
Hansford,2020-07-14,2,0,2020-08-04
Hansford,2020-07-15,2,0,2020-08-04
Hansford,2020-07-16,2,0,2020-08-04
Hansford,2020-07-17,2,0,2020-08-04
Hansford,2020-07-18,2,0,2020-08-04
Hansford,2020-07-19,2,0,2020-08-04
Hansford,2020-07-20,2,0,2020-08-04
Hansford,2020-07-21,2,0,2020-08-04
Hansford,2020-07-22,2,0,2020-08-04
Hansford,2020-07-23,2,0,2020-08-04
Hansford,2020-07-24,2,0,2020-08-04
Hansford,2020-07-25,2,0,2020-08-04
Hansford,2020-07-26,2,0,2020-08-04
Hansford,2020-07-27,2,0,2020-08-04
Hansford,2020-07-28,2,0,2020-08-04
Hansford,2020-07-29,2,0,2020-08-04
Hansford,2020-07-30,2,0,2020-08-04
Hansford,2020-07-31,2,0,2020-08-04
Hansford,2020-08-01,2,0,2020-08-04
Hansford,2020-08-02,2,0,2020-08-04
Hardeman,2020-03-07,0,,2020-08-04
Hardeman,2020-03-08,0,0,2020-08-04
Hardeman,2020-03-09,0,0,2020-08-04
Hardeman,2020-03-10,0,0,2020-08-04
Hardeman,2020-03-11,0,0,2020-08-04
Hardeman,2020-03-12,0,0,2020-08-04
Hardeman,2020-03-13,0,0,2020-08-04
Hardeman,2020-03-14,0,0,2020-08-04
Hardeman,2020-03-15,0,0,2020-08-04
Hardeman,2020-03-16,0,0,2020-08-04
Hardeman,2020-03-17,0,0,2020-08-04
Hardeman,2020-03-18,0,0,2020-08-04
Hardeman,2020-03-19,0,0,2020-08-04
Hardeman,2020-03-20,0,0,2020-08-04
Hardeman,2020-03-21,0,0,2020-08-04
Hardeman,2020-03-22,0,0,2020-08-04
Hardeman,2020-03-23,0,0,2020-08-04
Hardeman,2020-03-24,0,0,2020-08-04
Hardeman,2020-03-25,0,0,2020-08-04
Hardeman,2020-03-26,0,0,2020-08-04
Hardeman,2020-03-27,0,0,2020-08-04
Hardeman,2020-03-28,0,0,2020-08-04
Hardeman,2020-03-29,0,0,2020-08-04
Hardeman,2020-03-30,0,0,2020-08-04
Hardeman,2020-03-31,0,0,2020-08-04
Hardeman,2020-04-01,0,0,2020-08-04
Hardeman,2020-04-02,0,0,2020-08-04
Hardeman,2020-04-03,0,0,2020-08-04
Hardeman,2020-04-04,0,0,2020-08-04
Hardeman,2020-04-05,0,0,2020-08-04
Hardeman,2020-04-06,0,0,2020-08-04
Hardeman,2020-04-07,0,0,2020-08-04
Hardeman,2020-04-08,0,0,2020-08-04
Hardeman,2020-04-09,0,0,2020-08-04
Hardeman,2020-04-10,0,0,2020-08-04
Hardeman,2020-04-11,0,0,2020-08-04
Hardeman,2020-04-12,0,0,2020-08-04
Hardeman,2020-04-13,0,0,2020-08-04
Hardeman,2020-04-14,0,0,2020-08-04
Hardeman,2020-04-15,0,0,2020-08-04
Hardeman,2020-04-16,0,0,2020-08-04
Hardeman,2020-04-17,0,0,2020-08-04
Hardeman,2020-04-18,0,0,2020-08-04
Hardeman,2020-04-19,0,0,2020-08-04
Hardeman,2020-04-20,0,0,2020-08-04
Hardeman,2020-04-21,0,0,2020-08-04
Hardeman,2020-04-22,0,0,2020-08-04
Hardeman,2020-04-23,0,0,2020-08-04
Hardeman,2020-04-24,0,0,2020-08-04
Hardeman,2020-04-25,0,0,2020-08-04
Hardeman,2020-04-26,0,0,2020-08-04
Hardeman,2020-04-27,0,0,2020-08-04
Hardeman,2020-04-28,0,0,2020-08-04
Hardeman,2020-04-29,0,0,2020-08-04
Hardeman,2020-04-30,0,0,2020-08-04
Hardeman,2020-05-01,0,0,2020-08-04
Hardeman,2020-05-02,0,0,2020-08-04
Hardeman,2020-05-03,0,0,2020-08-04
Hardeman,2020-05-04,0,0,2020-08-04
Hardeman,2020-05-05,0,0,2020-08-04
Hardeman,2020-05-06,0,0,2020-08-04
Hardeman,2020-05-07,0,0,2020-08-04
Hardeman,2020-05-08,0,0,2020-08-04
Hardeman,2020-05-09,0,0,2020-08-04
Hardeman,2020-05-10,0,0,2020-08-04
Hardeman,2020-05-11,0,0,2020-08-04
Hardeman,2020-05-12,0,0,2020-08-04
Hardeman,2020-05-13,0,0,2020-08-04
Hardeman,2020-05-14,0,0,2020-08-04
Hardeman,2020-05-15,0,0,2020-08-04
Hardeman,2020-05-16,0,0,2020-08-04
Hardeman,2020-05-17,0,0,2020-08-04
Hardeman,2020-05-18,0,0,2020-08-04
Hardeman,2020-05-19,0,0,2020-08-04
Hardeman,2020-05-20,0,0,2020-08-04
Hardeman,2020-05-21,0,0,2020-08-04
Hardeman,2020-05-22,0,0,2020-08-04
Hardeman,2020-05-23,0,0,2020-08-04
Hardeman,2020-05-24,0,0,2020-08-04
Hardeman,2020-05-25,0,0,2020-08-04
Hardeman,2020-05-26,0,0,2020-08-04
Hardeman,2020-05-27,0,0,2020-08-04
Hardeman,2020-05-28,0,0,2020-08-04
Hardeman,2020-05-29,0,0,2020-08-04
Hardeman,2020-05-30,0,0,2020-08-04
Hardeman,2020-05-31,0,0,2020-08-04
Hardeman,2020-06-01,0,0,2020-08-04
Hardeman,2020-06-02,0,0,2020-08-04
Hardeman,2020-06-03,0,0,2020-08-04
Hardeman,2020-06-04,0,0,2020-08-04
Hardeman,2020-06-05,0,0,2020-08-04
Hardeman,2020-06-06,0,0,2020-08-04
Hardeman,2020-06-07,0,0,2020-08-04
Hardeman,2020-06-08,0,0,2020-08-04
Hardeman,2020-06-09,0,0,2020-08-04
Hardeman,2020-06-10,0,0,2020-08-04
Hardeman,2020-06-11,0,0,2020-08-04
Hardeman,2020-06-12,0,0,2020-08-04
Hardeman,2020-06-13,0,0,2020-08-04
Hardeman,2020-06-14,0,0,2020-08-04
Hardeman,2020-06-15,0,0,2020-08-04
Hardeman,2020-06-16,0,0,2020-08-04
Hardeman,2020-06-17,0,0,2020-08-04
Hardeman,2020-06-18,0,0,2020-08-04
Hardeman,2020-06-19,0,0,2020-08-04
Hardeman,2020-06-20,0,0,2020-08-04
Hardeman,2020-06-21,0,0,2020-08-04
Hardeman,2020-06-22,0,0,2020-08-04
Hardeman,2020-06-23,0,0,2020-08-04
Hardeman,2020-06-24,0,0,2020-08-04
Hardeman,2020-06-25,0,0,2020-08-04
Hardeman,2020-06-26,0,0,2020-08-04
Hardeman,2020-06-27,0,0,2020-08-04
Hardeman,2020-06-28,0,0,2020-08-04
Hardeman,2020-06-29,0,0,2020-08-04
Hardeman,2020-06-30,0,0,2020-08-04
Hardeman,2020-07-01,0,0,2020-08-04
Hardeman,2020-07-02,0,0,2020-08-04
Hardeman,2020-07-03,0,0,2020-08-04
Hardeman,2020-07-04,0,0,2020-08-04
Hardeman,2020-07-05,0,0,2020-08-04
Hardeman,2020-07-06,0,0,2020-08-04
Hardeman,2020-07-07,0,0,2020-08-04
Hardeman,2020-07-08,0,0,2020-08-04
Hardeman,2020-07-09,0,0,2020-08-04
Hardeman,2020-07-10,0,0,2020-08-04
Hardeman,2020-07-11,0,0,2020-08-04
Hardeman,2020-07-12,0,0,2020-08-04
Hardeman,2020-07-13,0,0,2020-08-04
Hardeman,2020-07-14,0,0,2020-08-04
Hardeman,2020-07-15,0,0,2020-08-04
Hardeman,2020-07-16,0,0,2020-08-04
Hardeman,2020-07-17,0,0,2020-08-04
Hardeman,2020-07-18,0,0,2020-08-04
Hardeman,2020-07-19,0,0,2020-08-04
Hardeman,2020-07-20,0,0,2020-08-04
Hardeman,2020-07-21,0,0,2020-08-04
Hardeman,2020-07-22,0,0,2020-08-04
Hardeman,2020-07-23,0,0,2020-08-04
Hardeman,2020-07-24,0,0,2020-08-04
Hardeman,2020-07-25,0,0,2020-08-04
Hardeman,2020-07-26,0,0,2020-08-04
Hardeman,2020-07-27,0,0,2020-08-04
Hardeman,2020-07-28,0,0,2020-08-04
Hardeman,2020-07-29,0,0,2020-08-04
Hardeman,2020-07-30,0,0,2020-08-04
Hardeman,2020-07-31,0,0,2020-08-04
Hardeman,2020-08-01,0,0,2020-08-04
Hardeman,2020-08-02,0,0,2020-08-04
Hardin,2020-03-07,0,,2020-08-04
Hardin,2020-03-08,0,0,2020-08-04
Hardin,2020-03-09,0,0,2020-08-04
Hardin,2020-03-10,0,0,2020-08-04
Hardin,2020-03-11,0,0,2020-08-04
Hardin,2020-03-12,0,0,2020-08-04
Hardin,2020-03-13,0,0,2020-08-04
Hardin,2020-03-14,0,0,2020-08-04
Hardin,2020-03-15,0,0,2020-08-04
Hardin,2020-03-16,0,0,2020-08-04
Hardin,2020-03-17,0,0,2020-08-04
Hardin,2020-03-18,0,0,2020-08-04
Hardin,2020-03-19,0,0,2020-08-04
Hardin,2020-03-20,0,0,2020-08-04
Hardin,2020-03-21,0,0,2020-08-04
Hardin,2020-03-22,0,0,2020-08-04
Hardin,2020-03-23,0,0,2020-08-04
Hardin,2020-03-24,0,0,2020-08-04
Hardin,2020-03-25,0,0,2020-08-04
Hardin,2020-03-26,1,1,2020-08-04
Hardin,2020-03-27,1,0,2020-08-04
Hardin,2020-03-28,1,0,2020-08-04
Hardin,2020-03-29,1,0,2020-08-04
Hardin,2020-03-30,1,0,2020-08-04
Hardin,2020-03-31,1,0,2020-08-04
Hardin,2020-04-01,1,0,2020-08-04
Hardin,2020-04-02,1,0,2020-08-04
Hardin,2020-04-03,2,1,2020-08-04
Hardin,2020-04-04,2,0,2020-08-04
Hardin,2020-04-05,2,0,2020-08-04
Hardin,2020-04-06,2,0,2020-08-04
Hardin,2020-04-07,3,1,2020-08-04
Hardin,2020-04-08,3,0,2020-08-04
Hardin,2020-04-09,3,0,2020-08-04
Hardin,2020-04-10,3,0,2020-08-04
Hardin,2020-04-11,3,0,2020-08-04
Hardin,2020-04-12,3,0,2020-08-04
Hardin,2020-04-13,3,0,2020-08-04
Hardin,2020-04-14,3,0,2020-08-04
Hardin,2020-04-15,3,0,2020-08-04
Hardin,2020-04-16,3,0,2020-08-04
Hardin,2020-04-17,3,0,2020-08-04
Hardin,2020-04-18,3,0,2020-08-04
Hardin,2020-04-19,3,0,2020-08-04
Hardin,2020-04-20,3,0,2020-08-04
Hardin,2020-04-21,3,0,2020-08-04
Hardin,2020-04-22,4,1,2020-08-04
Hardin,2020-04-23,4,0,2020-08-04
Hardin,2020-04-24,4,0,2020-08-04
Hardin,2020-04-25,4,0,2020-08-04
Hardin,2020-04-26,4,0,2020-08-04
Hardin,2020-04-27,4,0,2020-08-04
Hardin,2020-04-28,4,0,2020-08-04
Hardin,2020-04-29,5,1,2020-08-04
Hardin,2020-04-30,5,0,2020-08-04
Hardin,2020-05-01,5,0,2020-08-04
Hardin,2020-05-02,5,0,2020-08-04
Hardin,2020-05-03,5,0,2020-08-04
Hardin,2020-05-04,5,0,2020-08-04
Hardin,2020-05-05,5,0,2020-08-04
Hardin,2020-05-06,5,0,2020-08-04
Hardin,2020-05-07,5,0,2020-08-04
Hardin,2020-05-08,6,1,2020-08-04
Hardin,2020-05-09,6,0,2020-08-04
Hardin,2020-05-10,6,0,2020-08-04
Hardin,2020-05-11,6,0,2020-08-04
Hardin,2020-05-12,6,0,2020-08-04
Hardin,2020-05-13,6,0,2020-08-04
Hardin,2020-05-14,6,0,2020-08-04
Hardin,2020-05-15,6,0,2020-08-04
Hardin,2020-05-16,6,0,2020-08-04
Hardin,2020-05-17,6,0,2020-08-04
Hardin,2020-05-18,6,0,2020-08-04
Hardin,2020-05-19,6,0,2020-08-04
Hardin,2020-05-20,7,1,2020-08-04
Hardin,2020-05-21,7,0,2020-08-04
Hardin,2020-05-22,7,0,2020-08-04
Hardin,2020-05-23,7,0,2020-08-04
Hardin,2020-05-24,7,0,2020-08-04
Hardin,2020-05-25,7,0,2020-08-04
Hardin,2020-05-26,7,0,2020-08-04
Hardin,2020-05-27,7,0,2020-08-04
Hardin,2020-05-28,7,0,2020-08-04
Hardin,2020-05-29,7,0,2020-08-04
Hardin,2020-05-30,7,0,2020-08-04
Hardin,2020-05-31,7,0,2020-08-04
Hardin,2020-06-01,7,0,2020-08-04
Hardin,2020-06-02,7,0,2020-08-04
Hardin,2020-06-03,7,0,2020-08-04
Hardin,2020-06-04,7,0,2020-08-04
Hardin,2020-06-05,7,0,2020-08-04
Hardin,2020-06-06,7,0,2020-08-04
Hardin,2020-06-07,7,0,2020-08-04
Hardin,2020-06-08,7,0,2020-08-04
Hardin,2020-06-09,7,0,2020-08-04
Hardin,2020-06-10,7,0,2020-08-04
Hardin,2020-06-11,7,0,2020-08-04
Hardin,2020-06-12,7,0,2020-08-04
Hardin,2020-06-13,7,0,2020-08-04
Hardin,2020-06-14,7,0,2020-08-04
Hardin,2020-06-15,7,0,2020-08-04
Hardin,2020-06-16,7,0,2020-08-04
Hardin,2020-06-17,7,0,2020-08-04
Hardin,2020-06-18,7,0,2020-08-04
Hardin,2020-06-19,7,0,2020-08-04
Hardin,2020-06-20,7,0,2020-08-04
Hardin,2020-06-21,7,0,2020-08-04
Hardin,2020-06-22,7,0,2020-08-04
Hardin,2020-06-23,7,0,2020-08-04
Hardin,2020-06-24,7,0,2020-08-04
Hardin,2020-06-25,7,0,2020-08-04
Hardin,2020-06-26,7,0,2020-08-04
Hardin,2020-06-27,7,0,2020-08-04
Hardin,2020-06-28,7,0,2020-08-04
Hardin,2020-06-29,7,0,2020-08-04
Hardin,2020-06-30,7,0,2020-08-04
Hardin,2020-07-01,7,0,2020-08-04
Hardin,2020-07-02,7,0,2020-08-04
Hardin,2020-07-03,7,0,2020-08-04
Hardin,2020-07-04,7,0,2020-08-04
Hardin,2020-07-05,7,0,2020-08-04
Hardin,2020-07-06,7,0,2020-08-04
Hardin,2020-07-07,7,0,2020-08-04
Hardin,2020-07-08,7,0,2020-08-04
Hardin,2020-07-09,7,0,2020-08-04
Hardin,2020-07-10,7,0,2020-08-04
Hardin,2020-07-11,7,0,2020-08-04
Hardin,2020-07-12,7,0,2020-08-04
Hardin,2020-07-13,7,0,2020-08-04
Hardin,2020-07-14,7,0,2020-08-04
Hardin,2020-07-15,7,0,2020-08-04
Hardin,2020-07-16,7,0,2020-08-04
Hardin,2020-07-17,7,0,2020-08-04
Hardin,2020-07-18,7,0,2020-08-04
Hardin,2020-07-19,7,0,2020-08-04
Hardin,2020-07-20,7,0,2020-08-04
Hardin,2020-07-21,8,1,2020-08-04
Hardin,2020-07-22,10,2,2020-08-04
Hardin,2020-07-23,10,0,2020-08-04
Hardin,2020-07-24,10,0,2020-08-04
Hardin,2020-07-25,11,1,2020-08-04
Hardin,2020-07-26,11,0,2020-08-04
Hardin,2020-07-27,11,0,2020-08-04
Hardin,2020-07-28,11,0,2020-08-04
Hardin,2020-07-29,11,0,2020-08-04
Hardin,2020-07-30,11,0,2020-08-04
Hardin,2020-07-31,11,0,2020-08-04
Hardin,2020-08-01,11,0,2020-08-04
Hardin,2020-08-02,11,0,2020-08-04
Harris,2020-03-07,0,,2020-08-04
Harris,2020-03-08,0,0,2020-08-04
Harris,2020-03-09,0,0,2020-08-04
Harris,2020-03-10,0,0,2020-08-04
Harris,2020-03-11,0,0,2020-08-04
Harris,2020-03-12,0,0,2020-08-04
Harris,2020-03-13,0,0,2020-08-04
Harris,2020-03-14,0,0,2020-08-04
Harris,2020-03-15,0,0,2020-08-04
Harris,2020-03-16,0,0,2020-08-04
Harris,2020-03-17,0,0,2020-08-04
Harris,2020-03-18,1,1,2020-08-04
Harris,2020-03-19,1,0,2020-08-04
Harris,2020-03-20,1,0,2020-08-04
Harris,2020-03-21,2,1,2020-08-04
Harris,2020-03-22,2,0,2020-08-04
Harris,2020-03-23,2,0,2020-08-04
Harris,2020-03-24,4,2,2020-08-04
Harris,2020-03-25,5,1,2020-08-04
Harris,2020-03-26,6,1,2020-08-04
Harris,2020-03-27,10,4,2020-08-04
Harris,2020-03-28,11,1,2020-08-04
Harris,2020-03-29,13,2,2020-08-04
Harris,2020-03-30,17,4,2020-08-04
Harris,2020-03-31,20,3,2020-08-04
Harris,2020-04-01,25,5,2020-08-04
Harris,2020-04-02,29,4,2020-08-04
Harris,2020-04-03,31,2,2020-08-04
Harris,2020-04-04,36,5,2020-08-04
Harris,2020-04-05,47,11,2020-08-04
Harris,2020-04-06,54,7,2020-08-04
Harris,2020-04-07,58,4,2020-08-04
Harris,2020-04-08,63,5,2020-08-04
Harris,2020-04-09,71,8,2020-08-04
Harris,2020-04-10,74,3,2020-08-04
Harris,2020-04-11,79,5,2020-08-04
Harris,2020-04-12,86,7,2020-08-04
Harris,2020-04-13,92,6,2020-08-04
Harris,2020-04-14,98,6,2020-08-04
Harris,2020-04-15,105,7,2020-08-04
Harris,2020-04-16,112,7,2020-08-04
Harris,2020-04-17,119,7,2020-08-04
Harris,2020-04-18,124,5,2020-08-04
Harris,2020-04-19,131,7,2020-08-04
Harris,2020-04-20,134,3,2020-08-04
Harris,2020-04-21,143,9,2020-08-04
Harris,2020-04-22,150,7,2020-08-04
Harris,2020-04-23,154,4,2020-08-04
Harris,2020-04-24,159,5,2020-08-04
Harris,2020-04-25,166,7,2020-08-04
Harris,2020-04-26,171,5,2020-08-04
Harris,2020-04-27,176,5,2020-08-04
Harris,2020-04-28,179,3,2020-08-04
Harris,2020-04-29,184,5,2020-08-04
Harris,2020-04-30,191,7,2020-08-04
Harris,2020-05-01,196,5,2020-08-04
Harris,2020-05-02,199,3,2020-08-04
Harris,2020-05-03,203,4,2020-08-04
Harris,2020-05-04,211,8,2020-08-04
Harris,2020-05-05,214,3,2020-08-04
Harris,2020-05-06,221,7,2020-08-04
Harris,2020-05-07,227,6,2020-08-04
Harris,2020-05-08,231,4,2020-08-04
Harris,2020-05-09,234,3,2020-08-04
Harris,2020-05-10,236,2,2020-08-04
Harris,2020-05-11,238,2,2020-08-04
Harris,2020-05-12,241,3,2020-08-04
Harris,2020-05-13,249,8,2020-08-04
Harris,2020-05-14,254,5,2020-08-04
Harris,2020-05-15,262,8,2020-08-04
Harris,2020-05-16,269,7,2020-08-04
Harris,2020-05-17,272,3,2020-08-04
Harris,2020-05-18,273,1,2020-08-04
Harris,2020-05-19,278,5,2020-08-04
Harris,2020-05-20,283,5,2020-08-04
Harris,2020-05-21,288,5,2020-08-04
Harris,2020-05-22,292,4,2020-08-04
Harris,2020-05-23,294,2,2020-08-04
Harris,2020-05-24,305,11,2020-08-04
Harris,2020-05-25,311,6,2020-08-04
Harris,2020-05-26,315,4,2020-08-04
Harris,2020-05-27,322,7,2020-08-04
Harris,2020-05-28,328,6,2020-08-04
Harris,2020-05-29,332,4,2020-08-04
Harris,2020-05-30,343,11,2020-08-04
Harris,2020-05-31,345,2,2020-08-04
Harris,2020-06-01,349,4,2020-08-04
Harris,2020-06-02,356,7,2020-08-04
Harris,2020-06-03,362,6,2020-08-04
Harris,2020-06-04,370,8,2020-08-04
Harris,2020-06-05,376,6,2020-08-04
Harris,2020-06-06,382,6,2020-08-04
Harris,2020-06-07,385,3,2020-08-04
Harris,2020-06-08,393,8,2020-08-04
Harris,2020-06-09,394,1,2020-08-04
Harris,2020-06-10,398,4,2020-08-04
Harris,2020-06-11,404,6,2020-08-04
Harris,2020-06-12,414,10,2020-08-04
Harris,2020-06-13,428,14,2020-08-04
Harris,2020-06-14,437,9,2020-08-04
Harris,2020-06-15,445,8,2020-08-04
Harris,2020-06-16,452,7,2020-08-04
Harris,2020-06-17,462,10,2020-08-04
Harris,2020-06-18,474,12,2020-08-04
Harris,2020-06-19,480,6,2020-08-04
Harris,2020-06-20,493,13,2020-08-04
Harris,2020-06-21,501,8,2020-08-04
Harris,2020-06-22,508,7,2020-08-04
Harris,2020-06-23,519,11,2020-08-04
Harris,2020-06-24,537,18,2020-08-04
Harris,2020-06-25,549,12,2020-08-04
Harris,2020-06-26,564,15,2020-08-04
Harris,2020-06-27,583,19,2020-08-04
Harris,2020-06-28,595,12,2020-08-04
Harris,2020-06-29,614,19,2020-08-04
Harris,2020-06-30,630,16,2020-08-04
Harris,2020-07-01,650,20,2020-08-04
Harris,2020-07-02,679,29,2020-08-04
Harris,2020-07-03,701,22,2020-08-04
Harris,2020-07-04,729,28,2020-08-04
Harris,2020-07-05,755,26,2020-08-04
Harris,2020-07-06,780,25,2020-08-04
Harris,2020-07-07,815,35,2020-08-04
Harris,2020-07-08,849,34,2020-08-04
Harris,2020-07-09,882,33,2020-08-04
Harris,2020-07-10,916,34,2020-08-04
Harris,2020-07-11,947,31,2020-08-04
Harris,2020-07-12,971,24,2020-08-04
Harris,2020-07-13,1005,34,2020-08-04
Harris,2020-07-14,1039,34,2020-08-04
Harris,2020-07-15,1073,34,2020-08-04
Harris,2020-07-16,1098,25,2020-08-04
Harris,2020-07-17,1121,23,2020-08-04
Harris,2020-07-18,1141,20,2020-08-04
Harris,2020-07-19,1169,28,2020-08-04
Harris,2020-07-20,1196,27,2020-08-04
Harris,2020-07-21,1219,23,2020-08-04
Harris,2020-07-22,1246,27,2020-08-04
Harris,2020-07-23,1269,23,2020-08-04
Harris,2020-07-24,1276,7,2020-08-04
Harris,2020-07-25,1289,13,2020-08-04
Harris,2020-07-26,1297,8,2020-08-04
Harris,2020-07-27,1304,7,2020-08-04
Harris,2020-07-28,1315,11,2020-08-04
Harris,2020-07-29,1318,3,2020-08-04
Harris,2020-07-30,1318,0,2020-08-04
Harris,2020-07-31,1318,0,2020-08-04
Harris,2020-08-01,1318,0,2020-08-04
Harris,2020-08-02,1318,0,2020-08-04
Harrison,2020-03-07,0,,2020-08-04
Harrison,2020-03-08,0,0,2020-08-04
Harrison,2020-03-09,0,0,2020-08-04
Harrison,2020-03-10,0,0,2020-08-04
Harrison,2020-03-11,0,0,2020-08-04
Harrison,2020-03-12,0,0,2020-08-04
Harrison,2020-03-13,0,0,2020-08-04
Harrison,2020-03-14,0,0,2020-08-04
Harrison,2020-03-15,0,0,2020-08-04
Harrison,2020-03-16,0,0,2020-08-04
Harrison,2020-03-17,0,0,2020-08-04
Harrison,2020-03-18,0,0,2020-08-04
Harrison,2020-03-19,0,0,2020-08-04
Harrison,2020-03-20,0,0,2020-08-04
